"","location_id","year","sitc_eci","hs_eci","growth_proj","sitc_eci_rank","hs_eci_rank","code"
"353",31,2002,-0.931034028530121,-0.995861649513245,NA,"106",198,"BOL"
"354",31,2003,-0.714967668056488,-0.812216758728027,NA,"98",188,"BOL"
"355",31,2004,-0.880941331386566,-0.999302268028259,3.7,"106",193,"BOL"
"356",31,2005,-0.840268194675446,-0.874419331550598,3.67,"106",187,"BOL"
"357",31,2006,-0.93851500749588,-0.941708862781525,3.36,"112",196,"BOL"
"358",31,2007,-0.970215737819672,-1.03728306293488,3.34,"111",202,"BOL"
"359",31,2008,-0.843995332717896,-0.904808342456818,3.35,"104",191,"BOL"
"360",31,2009,-1.1123902797699,-1.05471765995026,3.13,"115",201,"BOL"
"361",31,2010,-0.800771236419678,-0.832116663455963,3.39,"106",187,"BOL"
"362",31,2011,-0.992049992084503,-0.941559195518494,3.3,"111",197,"BOL"
"363",31,2012,-0.727485120296478,-0.678323805332184,3.36,"99",172,"BOL"
"364",31,2013,-1.16498589515686,-1.05716717243195,2.89,"118",200,"BOL"
"365",31,2014,-1.2412748336792,-1.23475313186646,2.91,"117",214,"BOL"
"366",31,2015,-1.1052166223526,-1.00458645820618,2.77,"118",199,"BOL"
"367",31,2016,-0.898457527160645,-1.02559173107147,3.44,"103",199,"BOL"
"368",31,2017,-1.0091073513031,-1.16888606548309,2.3,"112",210,"BOL"
"369",32,1995,0.776150166988373,0.603606641292572,NA,"26",57,"BRA"
"370",32,1996,0.789010047912598,0.676335155963898,NA,"29",56,"BRA"
"371",32,1997,0.728188514709473,0.60735422372818,NA,"28",58,"BRA"
"372",32,1998,0.693795204162598,0.674469709396362,NA,"29",56,"BRA"
"373",32,1999,0.614408731460571,0.778414130210876,NA,"29",46,"BRA"
"374",32,2000,0.753328502178192,0.746522545814514,NA,"27",56,"BRA"
"375",32,2001,0.596593737602234,0.623795926570892,NA,"33",64,"BRA"
"376",32,2002,0.564208447933197,0.570292234420776,NA,"35",62,"BRA"
"377",32,2003,0.556796252727509,0.566497027873993,NA,"36",73,"BRA"
"378",32,2004,0.468572467565536,0.411876529455185,4.42,"40",83,"BRA"
"379",32,2005,0.644237458705902,0.51779317855835,4.6,"34",73,"BRA"
"380",32,2006,0.612482786178589,0.551397085189819,4.33,"38",75,"BRA"
"381",32,2007,0.53780210018158,0.54950338602066,4.35,"43",81,"BRA"
"382",32,2008,0.351700663566589,0.35338482260704,3.84,"48",94,"BRA"
"383",32,2009,0.162572741508484,0.222073286771774,3.8,"58",108,"BRA"
"384",32,2010,0.421388328075409,0.342872351408005,3.65,"45",91,"BRA"
"385",32,2011,0.407055497169495,0.332132309675217,3.5,"46",90,"BRA"
"386",32,2012,0.314739674329758,0.332246989011765,3.44,"47",96,"BRA"
"387",32,2013,0.268629193305969,0.148789420723915,3.25,"48",110,"BRA"
"388",32,2014,0.224196091294289,0.234634608030319,3.34,"49",98,"BRA"
"389",32,2015,0.223671019077301,0.24599201977253,4.23,"51",106,"BRA"
"390",32,2016,0.287796527147293,0.252630531787872,4.62,"51",100,"BRA"
"391",32,2017,0.243849366903305,0.259610563516617,3.4,"48",102,"BRA"
"392",37,1995,NA,NA,NA,"",NA,"BWA"
"393",37,1996,NA,NA,NA,"",NA,"BWA"
"394",37,1997,NA,NA,NA,"",NA,"BWA"
"395",37,1998,NA,NA,NA,"",NA,"BWA"
"396",37,1999,NA,NA,NA,"",NA,"BWA"
"397",37,2000,-0.205969035625458,-0.439247041940689,NA,"75",150,"BWA"
"398",37,2001,-0.302890807390213,-0.289027690887451,NA,"76",142,"BWA"
"399",37,2002,-0.11089039593935,-0.0227033216506243,NA,"71",120,"BWA"
"400",37,2003,-0.54042375087738,-0.329423874616623,NA,"87",148,"BWA"
"401",37,2004,-0.627949476242065,-0.902848303318024,1.51,"95",186,"BWA"
"402",37,2005,-0.49077233672142,-0.804772734642029,1.56,"91",184,"BWA"
"403",37,2006,-1.03759908676147,-0.894730627536774,1.21,"117",190,"BWA"
"404",37,2007,-0.778669834136963,-0.770676374435425,1.55,"104",183,"BWA"
"405",37,2008,-0.120219551026821,-0.10370334982872,2.23,"69",129,"BWA"
"406",37,2009,0.195826053619385,0.137897029519081,2.86,"55",117,"BWA"
"407",37,2010,-0.197861984372139,-0.145606055855751,1.92,"72",133,"BWA"
"408",37,2011,-0.449973881244659,-0.268785715103149,1.67,"82",146,"BWA"
"409",37,2012,-0.321065902709961,-0.267878323793411,1.81,"81",143,"BWA"
"410",37,2013,-0.574177205562592,-0.735811471939087,1.65,"90",181,"BWA"
"411",37,2014,-0.734613537788391,-0.448592215776443,1.39,"101",160,"BWA"
"412",37,2015,-0.554021656513214,-0.299540907144547,3.38,"91",149,"BWA"
"413",37,2016,-0.873863458633423,-0.753876030445099,2.77,"102",177,"BWA"
"414",37,2017,-0.171319603919983,-0.446264088153839,3.4,"73",161,"BWA"
"415",39,1995,0.99973326921463,1.1038054227829,NA,"22",25,"CAN"
"416",39,1996,0.934994637966156,1.1400533914566,NA,"22",26,"CAN"
"417",39,1997,0.913718938827515,1.14354515075684,NA,"23",27,"CAN"
"418",39,1998,0.927018105983734,1.0754326581955,NA,"25",29,"CAN"
"419",39,1999,0.908633887767792,1.0575487613678,NA,"23",33,"CAN"
"420",39,2000,0.99920392036438,1.0111129283905,NA,"23",41,"CAN"
"421",39,2001,0.874438524246216,0.960703074932098,NA,"26",46,"CAN"
"422",39,2002,0.958005547523499,1.06587886810303,NA,"25",36,"CAN"
"423",39,2003,0.930844783782959,1.02692556381226,NA,"26",41,"CAN"
"424",39,2004,0.770861625671387,0.985309898853302,3.26,"29",43,"CAN"
"425",39,2005,0.902666568756104,0.99765157699585,3.23,"27",41,"CAN"
"426",39,2006,0.798428356647491,0.856449961662292,3.17,"30",52,"CAN"
"427",39,2007,0.712526142597198,0.776268839836121,3.09,"39",62,"CAN"
"428",39,2008,0.601418554782867,0.663884580135345,2.86,"41",69,"CAN"
"429",39,2009,0.65215277671814,0.705517590045929,2.99,"42",65,"CAN"
"430",39,2010,0.609626352787018,0.767089068889618,2.97,"40",59,"CAN"
"431",39,2011,0.642287731170654,0.748988628387451,2.89,"41",63,"CAN"
"432",39,2012,0.741030693054199,0.781887114048004,2.94,"35",63,"CAN"
"433",39,2013,0.621340394020081,0.733686029911041,2.87,"40",62,"CAN"
"434",39,2014,0.611164093017578,0.765421748161316,2.72,"40",62,"CAN"
"435",39,2015,0.636325240135193,0.685718953609467,3.59,"36",69,"CAN"
"436",39,2016,0.635504484176636,0.703368902206421,3.72,"38",69,"CAN"
"437",39,2017,0.692361354827881,0.763097167015076,3.06,"35",63,"CAN"
"438",41,1995,2.19990158081055,2.15250301361084,NA,"4",4,"CHE"
"439",41,1996,2.27253365516663,2.18666362762451,NA,"3",3,"CHE"
"440",41,1997,2.29948401451111,2.25618314743042,NA,"3",3,"CHE"
"441",41,1998,2.28563761711121,2.23297309875488,NA,"3",3,"CHE"
"442",41,1999,2.28096008300781,2.24887990951538,NA,"3",3,"CHE"
"443",41,2000,2.23069477081299,2.21034669876099,NA,"3",4,"CHE"
"444",41,2001,2.18381667137146,2.25735092163086,NA,"3",4,"CHE"
"445",41,2002,2.2113025188446,2.21495819091797,NA,"3",3,"CHE"
"446",41,2003,2.19023489952087,2.11931180953979,NA,"3",3,"CHE"
"447",41,2004,2.09396457672119,2.03035807609558,3.54,"3",3,"CHE"
"448",41,2005,2.11379432678223,1.99270176887512,3.38,"3",3,"CHE"
"449",41,2006,2.01111102104187,2.02187418937683,3.07,"3",3,"CHE"
"450",41,2007,1.98943781852722,2.00834083557129,3.1,"3",3,"CHE"
"451",41,2008,1.89588248729706,1.94228208065033,3,"3",3,"CHE"
"452",41,2009,1.96096777915955,2.08393812179565,3.16,"3",2,"CHE"
"453",41,2010,1.99400472640991,2.07727313041687,3.13,"3",3,"CHE"
"454",41,2011,2.02779197692871,2.16229057312012,3.14,"2",4,"CHE"
"455",41,2012,2.04760313034058,2.02079153060913,3.23,"2",3,"CHE"
"456",41,2013,2.09819459915161,2.20083594322205,3.22,"2",2,"CHE"
"457",41,2014,2.02047753334045,2.18818402290344,3.12,"3",2,"CHE"
"458",41,2015,2.20086574554443,2.20942068099976,3.15,"2",2,"CHE"
"459",41,2016,2.17135190963745,2.22731375694275,3.39,"2",2,"CHE"
"460",41,2017,2.1350998878479,2.10232901573181,2.38,"2",2,"CHE"
"461",42,1995,-0.268929243087769,-0.110695384442806,NA,"72",118,"CHL"
"462",42,1996,0.0377022363245487,0.00643650675192475,NA,"62",106,"CHL"
"463",42,1997,-0.115701876580715,-0.000749909377191216,NA,"67",111,"CHL"
"464",42,1998,-0.115953549742699,0.0498517937958241,NA,"64",109,"CHL"
"465",42,1999,-0.144559979438782,-0.0206135846674442,NA,"66",109,"CHL"
"466",42,2000,-0.0394844114780426,-0.0171526521444321,NA,"65",117,"CHL"
"467",42,2001,-0.139315202832222,-0.00932467170059681,NA,"72",118,"CHL"
"468",42,2002,-0.0939338579773903,-0.0637781247496605,NA,"67",127,"CHL"
"469",42,2003,-0.168131738901138,-0.068440243601799,NA,"72",122,"CHL"
"470",42,2004,-0.252237498760223,-0.0984750464558601,2.32,"74",125,"CHL"
"471",42,2005,-0.171600669622421,-0.195761471986771,2.17,"68",139,"CHL"
"472",42,2006,-0.203647032380104,-0.167016938328743,2.13,"73",135,"CHL"
"473",42,2007,-0.20477406680584,-0.286245912313461,2.07,"72",145,"CHL"
"474",42,2008,-0.19390095770359,-0.306386739015579,1.94,"73",147,"CHL"
"475",42,2009,-0.306601017713547,-0.310326665639877,1.93,"77",146,"CHL"
"476",42,2010,-0.233286201953888,-0.353924065828323,2,"74",154,"CHL"
"477",42,2011,-0.0735264495015144,-0.1878662109375,2.13,"67",134,"CHL"
"478",42,2012,-0.138725459575653,-0.310918897390366,2.03,"70",149,"CHL"
"479",42,2013,-0.184552565217018,-0.242891386151314,2.06,"72",142,"CHL"
"480",42,2014,-0.15905724465847,-0.288442611694336,1.89,"71",143,"CHL"
"481",42,2015,-0.171690210700035,-0.319773763418198,2.64,"71",151,"CHL"
"482",42,2016,-0.0643343478441238,-0.284890711307526,3.07,"66",148,"CHL"
"483",42,2017,-0.10952141135931,-0.257781356573105,3.02,"69",147,"CHL"
"484",43,1995,0.274449586868286,0.364804625511169,NA,"51",83,"CHN"
"485",43,1996,0.383286446332932,0.407566249370575,NA,"41",73,"CHN"
"486",43,1997,0.393783867359161,0.338553488254547,NA,"44",81,"CHN"
"487",43,1998,0.3368079662323,0.36466383934021,NA,"43",81,"CHN"
"488",43,1999,0.428072959184647,0.35244557261467,NA,"40",79,"CHN"
"489",43,2000,0.436380654573441,0.452505975961685,NA,"39",84,"CHN"
"490",43,2001,0.555950999259949,0.522468626499176,NA,"36",76,"CHN"
"491",43,2002,0.543984174728394,0.510035932064056,NA,"36",69,"CHN"
"492",43,2003,0.641849279403687,0.557186245918274,NA,"35",74,"CHN"
"493",43,2004,0.707733273506165,0.492653131484985,5.2,"32",71,"CHN"
"494",43,2005,0.771417498588562,0.612884402275085,5.1,"31",67,"CHN"
"495",43,2006,0.854511141777039,0.75280350446701,4.98,"29",59,"CHN"
"496",43,2007,0.908132076263428,0.796390295028687,4.89,"30",58,"CHN"
"497",43,2008,1.00773787498474,0.903047859668732,4.7,"24",49,"CHN"
"498",43,2009,1.00048267841339,0.877332448959351,4.66,"27",54,"CHN"
"499",43,2010,1.08594226837158,0.92887544631958,4.7,"23",45,"CHN"
"500",43,2011,1.17497611045837,1.04660749435425,4.6,"21",40,"CHN"
"501",43,2012,1.26709890365601,1.05657351016998,4.32,"17",41,"CHN"
"502",43,2013,1.22257256507874,1.09877717494965,4.34,"19",37,"CHN"
"503",43,2014,1.28500699996948,1.1515896320343,4.28,"18",32,"CHN"
"504",43,2015,1.24452579021454,1.10659694671631,4.41,"19",36,"CHN"
"505",43,2016,1.28956842422485,1.06291115283966,4.92,"18",41,"CHN"
"506",43,2017,1.2965372800827,1.11588788032532,6.09,"19",32,"CHN"
"507",44,1995,-0.801052689552307,-0.769614815711975,NA,"103",166,"CIV"
"508",44,1996,-0.966489553451538,-0.89146500825882,NA,"108",169,"CIV"
"509",44,1997,-0.697306871414185,-0.673337578773499,NA,"96",156,"CIV"
"510",44,1998,-0.710267782211304,-0.76329642534256,NA,"100",161,"CIV"
"511",44,1999,-0.329687654972076,-0.381065398454666,NA,"77",138,"CIV"
"512",44,2000,-0.820173621177673,-0.77314019203186,NA,"107",181,"CIV"
"513",44,2001,-0.78358793258667,-0.755551874637604,NA,"103",182,"CIV"
"514",44,2002,-0.936125874519348,-0.920630037784576,NA,"107",192,"CIV"
"515",44,2003,-0.730705201625824,-0.631142437458038,NA,"99",174,"CIV"
"516",44,2004,-0.90805447101593,-0.818841457366943,4.33,"108",184,"CIV"
"517",44,2005,-0.901879668235779,-0.799876391887665,4.23,"108",183,"CIV"
"518",44,2006,-0.87503057718277,-0.927982687950134,4.01,"105",194,"CIV"
"519",44,2007,-0.97836434841156,-1.01554918289185,4.06,"113",201,"CIV"
"520",44,2008,-1.07157611846924,-1.08735585212708,3.92,"113",205,"CIV"
"521",44,2009,-1.15836250782013,-0.954484701156616,3.85,"116",194,"CIV"
"522",44,2010,-1.01247823238373,-1.21731626987457,3.82,"116",212,"CIV"
"523",44,2011,-1.04055225849152,-1.04033350944519,3.89,"116",202,"CIV"
"524",44,2012,-0.958625376224518,-0.977912783622742,4.03,"109",198,"CIV"
"525",44,2013,-1.07010126113892,-0.857064962387085,4.01,"114",188,"CIV"
"526",44,2014,-0.926261484622955,-0.779081761837006,4.15,"108",185,"CIV"
"527",44,2015,-0.782684564590454,-0.599344253540039,4.81,"101",174,"CIV"
"528",44,2016,-1.06422400474548,-1.01473546028137,3.68,"116",198,"CIV"
"529",44,2017,-0.802421510219574,-0.542035818099976,3.1,"100",168,"CIV"
"530",45,1995,-0.935122489929199,-1.02669894695282,NA,"109",188,"CMR"
"531",45,1996,-1.03508400917053,-1.36754274368286,NA,"111",197,"CMR"
"532",45,1997,-0.925720453262329,-1.09641206264496,NA,"108",186,"CMR"
"533",45,1998,-1.74846482276917,-1.85185408592224,NA,"126",211,"CMR"
"534",45,1999,-1.7319028377533,-1.64400970935822,NA,"125",209,"CMR"
"535",45,2000,-1.66771984100342,-1.71535789966583,NA,"127",225,"CMR"
"536",45,2001,-1.47498309612274,-1.6526575088501,NA,"126",226,"CMR"
"537",45,2002,-1.22065615653992,-1.14939081668854,NA,"118",204,"CMR"
"538",45,2003,-1.26552867889404,-1.16547751426697,NA,"122",205,"CMR"
"539",45,2004,-1.38884925842285,-1.54821217060089,3.33,"126",223,"CMR"
"540",45,2005,-1.44314575195312,-1.49159348011017,3.44,"125",215,"CMR"
"541",45,2006,-1.56620645523071,-1.45919072628021,2.94,"127",217,"CMR"
"542",45,2007,-0.794157564640045,-0.806193292140961,4.17,"106",186,"CMR"
"543",45,2008,-0.917164921760559,-1.06202304363251,3.82,"106",202,"CMR"
"544",45,2009,-0.969120025634766,-1.11229813098907,3.86,"110",204,"CMR"
"545",45,2010,-1.06739985942841,-1.07244050502777,4.01,"117",205,"CMR"
"546",45,2011,-0.455186665058136,-0.767461895942688,4.59,"83",183,"CMR"
"547",45,2012,-1.05955696105957,-1.0002783536911,4.08,"112",200,"CMR"
"548",45,2013,-1.04205417633057,-1.01544952392578,3.3,"112",196,"CMR"
"549",45,2014,-0.736426949501038,-0.667197167873383,4.35,"102",176,"CMR"
"550",45,2015,-1.02284646034241,-0.906597971916199,4.57,"115",190,"CMR"
"551",45,2016,-1.05571103096008,-1.09786331653595,4.26,"114",205,"CMR"
"552",45,2017,-1.0415244102478,-1.01715612411499,3.88,"114",197,"CMR"
"553",46,1995,-1.48207318782806,-1.35183775424957,NA,"124",208,"COD"
"554",46,1996,-1.30170583724976,-1.22120344638824,NA,"120",191,"COD"
"555",46,1997,-1.18480837345123,-1.33523797988892,NA,"116",198,"COD"
"556",46,1998,-1.5428866147995,-1.71196961402893,NA,"123",208,"COD"
"557",46,1999,-1.79086685180664,-1.59895813465118,NA,"126",207,"COD"
"558",46,2000,-0.876651644706726,-0.939860939979553,NA,"112",192,"COD"
"559",46,2001,-1.34958648681641,-1.53831160068512,NA,"123",223,"COD"
"560",46,2002,-0.993403673171997,-1.24021089076996,NA,"111",210,"COD"
"561",46,2003,-1.0083589553833,-1.46354448795319,NA,"110",220,"COD"
"562",46,2004,-1.60801386833191,-1.40647983551025,NA,"129",217,"COD"
"563",46,2005,-1.49420571327209,-1.53471028804779,NA,"128",219,"COD"
"564",46,2006,-1.24984884262085,-1.64842295646667,NA,"124",221,"COD"
"565",46,2007,-1.33390200138092,-1.48986709117889,NA,"125",221,"COD"
"566",46,2008,-1.20464682579041,-1.44975745677948,NA,"120",218,"COD"
"567",46,2009,-1.36276113986969,-1.54798364639282,NA,"125",225,"COD"
"568",46,2010,-1.44020962715149,-1.49290359020233,NA,"126",220,"COD"
"569",46,2011,-1.40370690822601,-0.730318129062653,NA,"125",180,"COD"
"570",46,2012,-1.34035837650299,-1.50960385799408,NA,"122",224,"COD"
"571",46,2013,-1.31448876857758,-1.27000916004181,NA,"124",215,"COD"
"572",46,2014,-1.50640606880188,-1.4349170923233,NA,"128",221,"COD"
"573",46,2015,-1.53920674324036,-1.64073598384857,NA,"129",226,"COD"
"574",46,2016,-1.44136571884155,-1.56214070320129,NA,"127",225,"COD"
"575",46,2017,-1.39824652671814,-1.46074640750885,2.05,"125",220,"COD"
"576",47,1995,-1.12456953525543,-0.810506582260132,NA,"116",170,"COG"
"577",47,1996,-1.41992223262787,-1.41447472572327,NA,"124",201,"COG"
"578",47,1997,-1.52906060218811,-1.6975485086441,NA,"124",210,"COG"
"579",47,1998,-1.60983192920685,-1.41630876064301,NA,"124",199,"COG"
"580",47,1999,-1.69384908676147,-1.19065606594086,NA,"123",190,"COG"
"581",47,2000,-1.67846202850342,-1.96224772930145,NA,"128",228,"COG"
"582",47,2001,-1.5188239812851,-1.46487188339233,NA,"128",220,"COG"
"583",47,2002,-1.38983774185181,-1.55787408351898,NA,"128",222,"COG"
"584",47,2003,-1.55323278903961,-1.69197809696198,NA,"128",225,"COG"
"585",47,2004,-1.56963956356049,-1.83033096790314,2.9,"128",229,"COG"
"586",47,2005,-1.58999013900757,-1.59995245933533,2.91,"129",222,"COG"
"587",47,2006,-1.89180862903595,-2.03723549842834,2.72,"131",229,"COG"
"588",47,2007,-1.6946576833725,-1.54603743553162,2.58,"128",223,"COG"
"589",47,2008,-1.59297716617584,-2.3432891368866,2.96,"128",231,"COG"
"590",47,2009,-1.38902449607849,-1.40026390552521,2.77,"126",218,"COG"
"591",47,2010,-1.803866147995,-1.78113031387329,3.04,"132",227,"COG"
"592",47,2011,-1.77585697174072,-1.31236374378204,2.93,"130",217,"COG"
"593",47,2012,-1.07937157154083,-1.12790656089783,3.16,"113",209,"COG"
"594",47,2013,-1.43121922016144,-1.17427098751068,3,"127",204,"COG"
"595",47,2014,-1.01301860809326,-1.06864678859711,2.91,"113",202,"COG"
"596",47,2015,-1.89147210121155,-2.0465989112854,3.43,"132",230,"COG"
"597",47,2016,-1.74970102310181,-1.55719220638275,3.28,"131",224,"COG"
"598",47,2017,-1.61797714233398,-1.6681809425354,2.69,"129",226,"COG"
"599",49,1995,-0.019695121794939,0.0765169337391853,NA,"61",107,"COL"
"600",49,1996,-0.0705865696072578,0.180021107196808,NA,"65",96,"COL"
"601",49,1997,-0.0317237451672554,0.206361874938011,NA,"62",98,"COL"
"602",49,1998,0.0888910517096519,0.286617904901505,NA,"56",89,"COL"
"603",49,1999,0.0957554802298546,0.213191047310829,NA,"57",96,"COL"
"604",49,2000,0.101511940360069,0.209271565079689,NA,"58",106,"COL"
"605",49,2001,0.323437213897705,0.307854741811752,NA,"44",94,"COL"
"606",49,2002,0.163767516613007,0.272645741701126,NA,"52",95,"COL"
"607",49,2003,0.0494617111980915,0.138088181614876,NA,"56",107,"COL"
"608",49,2004,0.0436925292015076,0.00782780535519123,3.97,"56",117,"COL"
"609",49,2005,0.0656952485442162,0.0418383702635765,3.88,"57",119,"COL"
"610",49,2006,0.184068247675896,0.150224134325981,3.89,"54",110,"COL"
"611",49,2007,0.132161498069763,0.11631628125906,3.9,"56",114,"COL"
"612",49,2008,0.232072800397873,0.206426322460175,3.98,"54",107,"COL"
"613",49,2009,0.28351902961731,0.220222651958466,3.98,"50",109,"COL"
"614",49,2010,0.0311167947947979,0.116103313863277,3.62,"61",113,"COL"
"615",49,2011,-0.0243055652827024,0.171245947480202,3.28,"64",108,"COL"
"616",49,2012,-0.0213190000504255,0.169281333684921,3.17,"67",112,"COL"
"617",49,2013,0.0800263732671738,0.165137469768524,3.44,"58",107,"COL"
"618",49,2014,-0.0791168734431267,0.179400131106377,3.02,"67",104,"COL"
"619",49,2015,-0.00275358441285789,0.141631975769997,3.18,"60",115,"COL"
"620",49,2016,-0.00850488897413015,0.220903813838959,3.75,"62",105,"COL"
"621",49,2017,-0.0163803994655609,0.149366110563278,2.76,"62",114,"COL"
"622",52,1995,-0.265492737293243,-0.269815921783447,NA,"71",134,"CRI"
"623",52,1996,-0.227251023054123,-0.262000352144241,NA,"69",129,"CRI"
"624",52,1997,-0.110422290861607,-0.185425475239754,NA,"66",119,"CRI"
"625",52,1998,-0.203968435525894,-0.249262690544128,NA,"70",124,"CRI"
"626",52,1999,-0.215004593133926,-0.311187565326691,NA,"68",130,"CRI"
"627",52,2000,-0.200103804469109,-0.20434994995594,NA,"74",130,"CRI"
"628",52,2001,0.0732441246509552,0.128908202052116,NA,"59",107,"CRI"
"629",52,2002,0.0345908515155315,0.036245409399271,NA,"58",116,"CRI"
"630",52,2003,0.0432394593954086,-0.217311576008797,NA,"57",136,"CRI"
"631",52,2004,0.0458694770932198,-0.107879966497421,3.23,"55",127,"CRI"
"632",52,2005,0.0312120113521814,-0.087919607758522,3.28,"58",127,"CRI"
"633",52,2006,0.075889453291893,0.046631284058094,3.07,"58",120,"CRI"
"634",52,2007,0.0608811527490616,-0.0171014685183764,3.11,"59",121,"CRI"
"635",52,2008,0.144349366426468,0.0385828949511051,3.19,"57",121,"CRI"
"636",52,2009,0.0430643521249294,-0.127536445856094,2.93,"64",130,"CRI"
"637",52,2010,0.0648199617862701,-0.0805050730705261,3.06,"58",128,"CRI"
"638",52,2011,0.129174590110779,0.0533270426094532,3.29,"56",119,"CRI"
"639",52,2012,0.191709592938423,0.180445402860641,3.28,"52",109,"CRI"
"640",52,2013,0.234671711921692,0.063679113984108,3.19,"51",118,"CRI"
"641",52,2014,0.187633261084557,0.103323973715305,2.91,"52",113,"CRI"
"642",52,2015,0.250681847333908,0.253388971090317,3.54,"47",103,"CRI"
"643",52,2016,0.334028452634811,0.292309492826462,4.05,"46",98,"CRI"
"644",52,2017,0.296181589365005,0.320984065532684,3.37,"46",95,"CRI"
"645",54,1995,-0.388069033622742,-0.305516183376312,NA,"81",138,"CUB"
"646",54,1996,-0.750175178050995,-0.549408257007599,NA,"97",147,"CUB"
"647",54,1997,-0.714085459709167,-0.446821540594101,NA,"97",139,"CUB"
"648",54,1998,-0.562361419200897,-0.301547199487686,NA,"90",130,"CUB"
"649",54,1999,-0.27033069729805,-0.0378699563443661,NA,"73",112,"CUB"
"650",54,2000,-0.791709899902344,-0.224582180380821,NA,"104",134,"CUB"
"651",54,2001,-0.828827500343323,-0.417579710483551,NA,"104",151,"CUB"
"652",54,2002,-0.711043834686279,-0.456166326999664,NA,"97",159,"CUB"
"653",54,2003,-0.579450607299805,-0.213918700814247,NA,"89",135,"CUB"
"654",54,2004,-0.140444606542587,-0.00439312821254134,1.36,"69",119,"CUB"
"655",54,2005,0.00583048956468701,0.145972147583961,1.38,"60",108,"CUB"
"656",54,2006,0.260140657424927,0.290441274642944,1.29,"51",98,"CUB"
